"DE: Pulp, paper and printing / final energy consumption",2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
,,,,,,,,,,,,,,,,
Detailed split of energy consumption by subsector (ktoe),,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Pulp production,490.6,478.4,472.5,547.4,592.8,708.7,675.1,736.0,663.5,632.5,683.3,658.5,634.1,633.5,643.5,599.8
Lighting,2.8,2.7,2.7,3.1,3.4,4.0,3.9,4.2,3.8,3.6,3.9,3.8,3.6,3.6,3.7,3.4
Air compressors,3.9,3.8,3.8,4.4,4.7,5.7,5.4,5.9,5.3,5.1,5.5,5.3,5.1,5.1,5.1,4.8
Motor drives,22.4,21.8,21.6,25.0,27.1,32.4,30.8,33.6,30.3,28.9,31.2,30.1,29.0,28.9,29.4,27.4
Fans and pumps,11.2,10.9,10.8,12.5,13.5,16.2,15.4,16.8,15.1,14.4,15.6,15.0,14.5,14.5,14.7,13.7
Low enthalpy heat,6.7,6.6,6.5,7.5,8.1,9.7,9.2,10.1,9.1,8.7,9.4,9.0,8.7,8.7,8.8,8.2
Diesel oil (incl. biofuels),0.2,0.2,0.1,0.3,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Natural gas (incl. biogas),3.4,3.3,3.2,3.3,3.7,4.8,4.4,5.2,4.7,4.3,4.8,4.5,4.3,4.4,4.6,4.4
Solar and geothermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Electricity,3.1,3.1,3.1,3.9,4.3,4.7,4.6,4.7,4.3,4.2,4.4,4.4,4.3,4.2,4.1,3.8
"Pulp: Wood preparation, grinding",16.6,16.4,16.3,18.3,19.9,23.2,21.9,23.6,21.2,20.3,21.5,20.9,20.3,19.9,20.0,18.7
Pulp: Pulping,390.1,379.7,374.6,435.9,471.9,566.1,539.7,589.5,531.4,506.6,548.5,528.1,507.8,508.7,517.2,481.9
Pulp: Pulping thermal,170.3,162.3,158.3,193.2,208.5,258.8,248.9,277.1,249.9,238.1,263.6,251.7,238.3,245.3,251.6,233.7
Solids,146.1,140.8,137.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Refinery gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LPG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diesel oil (incl. biofuels),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Residual fuel oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other liquids,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Natural gas (incl. biogas),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derived gases,24.1,21.5,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Biomass,0.0,0.0,0.0,193.2,208.5,258.8,248.9,277.1,249.9,238.1,263.6,251.7,238.3,245.3,251.6,233.7
Steam distributed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pulp: Pulping electric,219.9,217.4,216.3,242.7,263.4,307.2,290.8,312.4,281.5,268.5,285.0,276.4,269.5,263.4,265.7,248.2
Pulp: Cleaning,36.9,36.4,36.3,40.7,44.2,51.5,48.7,52.4,47.2,45.0,47.8,46.3,45.2,44.2,44.5,41.6
,,,,,,,,,,,,,,,,
Paper production,"3,788.9","3,826.2","3,754.0","4,041.7","4,612.1","5,156.7","5,008.9","5,376.8","5,011.6","4,991.7","5,334.7","5,129.5","4,938.4","4,938.0","4,923.9","4,836.3"
Lighting,20.1,20.3,19.9,21.4,24.4,27.3,26.5,28.5,26.5,26.4,28.2,27.2,26.1,26.1,26.1,25.6
Air compressors,28.5,28.7,28.2,30.4,34.6,38.7,37.6,40.4,37.6,37.5,40.1,38.5,37.1,37.1,37.0,36.3
Motor drives,101.3,102.3,100.3,108.0,123.3,137.8,133.9,143.7,134.0,133.4,142.6,137.1,132.0,132.0,131.6,129.3
Fans and pumps,80.2,81.0,79.5,85.6,97.7,109.2,106.1,113.8,106.1,105.7,113.0,108.6,104.6,104.6,104.3,102.4
Low enthalpy heat,48.1,48.6,47.7,51.3,58.6,65.5,63.6,68.3,63.7,63.4,67.8,65.2,62.7,62.7,62.6,61.4
Diesel oil (incl. biofuels),1.1,1.2,1.1,2.1,1.4,1.2,1.3,1.1,1.0,1.1,1.1,1.0,0.7,0.6,0.5,0.4
Natural gas (incl. biogas),24.7,24.6,23.8,22.3,26.5,32.3,30.6,35.5,32.8,31.4,34.8,32.4,31.1,32.0,32.9,32.5
Solar and geothermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Electricity,22.3,22.9,22.8,26.9,30.7,31.9,31.8,31.7,29.8,30.9,31.9,31.8,31.0,30.1,29.2,28.5
Paper: Stock preparation,378.7,397.3,397.9,392.1,450.3,468.4,446.2,457.9,426.5,425.4,429.8,422.2,422.5,394.2,383.9,380.1
Paper: Stock preparation - Thermal,71.7,70.7,68.5,77.7,88.4,102.6,100.6,110.3,102.9,102.4,112.1,106.8,101.1,104.2,104.9,102.7
Solids,5.8,4.7,4.5,11.7,11.0,11.7,10.9,9.0,10.7,10.7,10.9,10.1,10.0,10.3,10.4,10.3
Refinery gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LPG,1.5,1.7,1.5,1.8,0.7,0.4,0.3,0.2,0.3,0.3,0.3,0.3,0.2,0.1,0.1,0.5
Diesel oil (incl. biofuels),2.7,2.8,2.5,4.2,2.8,2.5,2.5,2.2,2.0,2.0,2.0,1.8,1.3,1.1,0.8,0.8
Residual fuel oil,1.9,1.7,2.5,1.4,1.8,1.7,1.6,1.7,1.8,0.9,0.6,0.2,0.2,0.4,0.2,0.2
Other liquids,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Natural gas (incl. biogas),58.4,58.4,56.1,44.4,52.6,65.8,59.3,71.4,64.5,58.9,64.1,58.9,57.6,57.5,59.8,59.0
Derived gases,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Biomass,0.0,0.0,0.0,8.4,12.5,12.1,15.1,14.4,11.2,18.5,22.1,17.0,11.2,12.6,13.5,12.6
Steam distributed,1.3,1.4,1.4,5.9,7.0,8.3,10.9,11.4,12.5,11.0,12.3,18.6,20.6,22.1,20.0,19.2
Paper: Stock preparation - Mechanical,307.0,326.6,329.4,314.3,361.9,365.8,345.6,347.6,323.7,323.0,317.7,315.4,321.4,290.1,279.0,277.5
Paper: Paper machine,"2,749.7","2,760.4","2,699.5","2,946.1","3,358.8","3,793.8","3,694.6","3,989.1","3,718.4","3,703.0","3,984.7","3,821.6","3,661.7","3,692.3","3,691.9","3,622.8"
Paper: Paper machine - Steam use,"2,149.6","2,122.1","2,055.8","2,331.8","2,651.6","3,078.9","3,019.3","3,309.7","3,085.9","3,071.9","3,363.9","3,205.2","3,033.7","3,125.5","3,146.7","3,080.6"
Solids,173.1,141.3,134.7,350.8,328.6,352.4,327.0,270.4,319.6,320.8,326.6,301.8,300.8,310.4,312.9,309.9
Refinery gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LPG,45.9,50.6,44.9,53.8,20.1,11.5,9.6,6.5,7.6,8.6,7.6,8.6,5.7,3.8,1.9,14.1
Diesel oil (incl. biofuels),81.4,83.2,76.4,125.4,84.7,75.2,74.3,66.7,59.7,60.5,58.8,52.7,38.0,33.1,25.3,24.3
Residual fuel oil,58.2,52.3,75.6,41.6,53.1,51.5,46.5,49.9,53.1,28.3,16.6,5.8,6.6,11.6,6.6,7.5
Other liquids,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.9,0.9,0.8,0.8,0.8,0.8,0.8,0.8
Natural gas (incl. biogas),"1,750.6","1,753.5","1,683.7","1,330.7","1,578.2","1,974.7","1,778.2","2,142.7","1,935.5","1,767.1","1,922.0","1,768.2","1,728.2","1,723.7","1,793.5","1,769.1"
Derived gases,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Biomass,0.0,0.0,0.0,252.7,375.6,363.7,454.2,431.5,335.7,556.0,663.3,508.6,335.0,379.2,405.7,378.6
Steam distributed,40.5,41.1,40.5,177.0,211.2,249.8,327.9,342.0,373.7,329.8,368.1,558.5,618.4,662.7,599.8,576.3
Paper: Paper machine - Electricity,600.0,638.3,643.7,614.3,707.3,714.9,675.3,679.3,632.5,631.2,620.8,616.4,628.1,566.9,545.2,542.2
Paper: Product finishing,382.4,387.6,381.0,406.8,464.4,516.0,500.3,535.1,498.7,496.8,528.6,509.1,491.7,489.0,486.7,478.3
Paper: Product finishing - Steam use,250.8,247.6,239.8,272.0,309.3,359.2,352.3,386.1,360.0,358.4,392.4,373.9,353.9,364.6,367.1,359.4
Solids,20.2,16.5,15.7,40.9,38.3,41.1,38.1,31.6,37.3,37.4,38.1,35.2,35.1,36.2,36.5,36.1
Refinery gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LPG,5.4,5.9,5.2,6.3,2.3,1.3,1.1,0.8,0.9,1.0,0.9,1.0,0.7,0.4,0.2,1.6
Diesel oil (incl. biofuels),9.5,9.7,8.9,14.6,9.9,8.8,8.7,7.8,7.0,7.1,6.9,6.1,4.4,3.9,3.0,2.8
Residual fuel oil,6.8,6.1,8.8,4.8,6.2,6.0,5.4,5.8,6.2,3.3,1.9,0.7,0.8,1.4,0.8,0.9
Other liquids,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Natural gas (incl. biogas),204.2,204.6,196.4,155.3,184.1,230.4,207.5,250.0,225.8,206.2,224.2,206.3,201.6,201.1,209.2,206.4
Derived gases,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Biomass,0.0,0.0,0.0,29.5,43.8,42.4,53.0,50.3,39.2,64.9,77.4,59.3,39.1,44.2,47.3,44.2
Steam distributed,4.7,4.8,4.7,20.6,24.6,29.1,38.3,39.9,43.6,38.5,42.9,65.2,72.2,77.3,70.0,67.2
Paper: Product finishing - Electricity,131.6,140.0,141.2,134.7,155.1,156.8,148.1,149.0,138.7,138.4,136.1,135.2,137.7,124.3,119.6,118.9
,,,,,,,,,,,,,,,,
Printing and media reproduction,295.4,286.7,255.2,237.4,277.2,313.1,293.0,307.2,273.2,270.8,272.5,267.1,256.7,251.9,253.6,236.2
Lighting,11.2,10.8,9.7,9.0,10.5,11.8,11.1,11.6,10.3,10.2,10.3,10.1,9.7,9.5,9.6,8.9
Air compressors,4.9,4.8,4.3,4.0,4.6,5.2,4.9,5.1,4.6,4.5,4.5,4.5,4.3,4.2,4.2,3.9
Motor drives,38.2,37.1,33.0,30.7,35.9,40.5,37.9,39.7,35.3,35.0,35.2,34.5,33.2,32.6,32.8,30.6
Fans and pumps,16.9,16.4,14.6,13.6,15.8,17.9,16.7,17.5,15.6,15.5,15.6,15.3,14.7,14.4,14.5,13.5
Low enthalpy heat,58.4,56.7,50.5,47.0,54.8,62.0,58.0,60.8,54.1,53.6,53.9,52.8,50.8,49.8,50.2,46.7
Diesel oil (incl. biofuels),1.4,1.4,1.1,1.9,1.3,1.2,1.2,1.0,0.9,0.9,0.8,0.8,0.6,0.5,0.4,0.3
Natural gas (incl. biogas),30.0,28.7,25.2,20.4,24.8,30.6,27.9,31.6,27.9,26.6,27.7,26.3,25.2,25.4,26.4,24.7
Solar and geothermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Electricity,27.1,26.7,24.1,24.6,28.7,30.2,28.9,28.2,25.3,26.1,25.4,25.8,25.1,23.9,23.4,21.6
Printing and publishing,165.8,160.9,143.2,133.2,155.6,175.7,164.4,172.4,153.3,152.0,152.9,149.9,144.1,141.4,142.3,132.5
,,,,,,,,,,,,,,,,
Market shares of energy uses by subsector (%),,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Pulp production,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
Lighting,0.57%,0.57%,0.57%,0.57%,0.57%,0.57%,0.57%,0.57%,0.57%,0.57%,0.57%,0.57%,0.57%,0.57%,0.57%,0.57%
Air compressors,0.80%,0.80%,0.80%,0.80%,0.80%,0.80%,0.80%,0.80%,0.80%,0.80%,0.80%,0.80%,0.80%,0.80%,0.80%,0.80%
Motor drives,4.57%,4.57%,4.57%,4.57%,4.57%,4.57%,4.57%,4.57%,4.57%,4.57%,4.57%,4.57%,4.57%,4.57%,4.57%,4.57%
Fans and pumps,2.28%,2.28%,2.28%,2.28%,2.28%,2.28%,2.28%,2.28%,2.28%,2.28%,2.28%,2.28%,2.28%,2.28%,2.28%,2.28%
Low enthalpy heat,1.37%,1.37%,1.37%,1.37%,1.37%,1.37%,1.37%,1.37%,1.37%,1.37%,1.37%,1.37%,1.37%,1.37%,1.37%,1.37%
"Pulp: Wood preparation, grinding",3.38%,3.43%,3.45%,3.34%,3.35%,3.27%,3.25%,3.20%,3.20%,3.20%,3.15%,3.17%,3.21%,3.14%,3.11%,3.12%
Pulp: Pulping,79.52%,79.37%,79.28%,79.63%,79.61%,79.87%,79.94%,80.10%,80.10%,80.09%,80.27%,80.21%,80.08%,80.30%,80.38%,80.35%
Pulp: Pulping thermal,34.71%,33.93%,33.50%,35.29%,35.17%,36.52%,36.87%,37.65%,37.67%,37.64%,38.57%,38.22%,37.58%,38.72%,39.09%,38.96%
Pulp: Pulping electric,44.81%,45.44%,45.78%,44.34%,44.44%,43.35%,43.07%,42.44%,42.43%,42.45%,41.70%,41.98%,42.50%,41.59%,41.28%,41.39%
Pulp: Cleaning,7.51%,7.62%,7.67%,7.43%,7.45%,7.27%,7.22%,7.11%,7.11%,7.12%,6.99%,7.04%,7.12%,6.97%,6.92%,6.94%
,,,,,,,,,,,,,,,,
Paper production,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
Lighting,0.53%,0.53%,0.53%,0.53%,0.53%,0.53%,0.53%,0.53%,0.53%,0.53%,0.53%,0.53%,0.53%,0.53%,0.53%,0.53%
Air compressors,0.75%,0.75%,0.75%,0.75%,0.75%,0.75%,0.75%,0.75%,0.75%,0.75%,0.75%,0.75%,0.75%,0.75%,0.75%,0.75%
Motor drives,2.67%,2.67%,2.67%,2.67%,2.67%,2.67%,2.67%,2.67%,2.67%,2.67%,2.67%,2.67%,2.67%,2.67%,2.67%,2.67%
Fans and pumps,2.12%,2.12%,2.12%,2.12%,2.12%,2.12%,2.12%,2.12%,2.12%,2.12%,2.12%,2.12%,2.12%,2.12%,2.12%,2.12%
Low enthalpy heat,1.27%,1.27%,1.27%,1.27%,1.27%,1.27%,1.27%,1.27%,1.27%,1.27%,1.27%,1.27%,1.27%,1.27%,1.27%,1.27%
Paper: Stock preparation,9.99%,10.38%,10.60%,9.70%,9.76%,9.08%,8.91%,8.52%,8.51%,8.52%,8.06%,8.23%,8.56%,7.98%,7.80%,7.86%
Paper: Stock preparation - Thermal,1.89%,1.85%,1.83%,1.92%,1.92%,1.99%,2.01%,2.05%,2.05%,2.05%,2.10%,2.08%,2.05%,2.11%,2.13%,2.12%
Paper: Stock preparation - Mechanical,8.10%,8.54%,8.77%,7.78%,7.85%,7.09%,6.90%,6.46%,6.46%,6.47%,5.95%,6.15%,6.51%,5.87%,5.67%,5.74%
Paper: Paper machine,72.57%,72.14%,71.91%,72.89%,72.83%,73.57%,73.76%,74.19%,74.20%,74.18%,74.69%,74.50%,74.15%,74.77%,74.98%,74.91%
Paper: Paper machine - Steam use,56.74%,55.46%,54.76%,57.69%,57.49%,59.71%,60.28%,61.56%,61.58%,61.54%,63.06%,62.49%,61.43%,63.29%,63.91%,63.70%
Paper: Paper machine - Electricity,15.84%,16.68%,17.15%,15.20%,15.33%,13.86%,13.48%,12.63%,12.62%,12.64%,11.64%,12.02%,12.72%,11.48%,11.07%,11.21%
Paper: Product finishing,10.09%,10.13%,10.15%,10.06%,10.07%,10.01%,9.99%,9.95%,9.95%,9.95%,9.91%,9.93%,9.96%,9.90%,9.88%,9.89%
Paper: Product finishing - Steam use,6.62%,6.47%,6.39%,6.73%,6.71%,6.97%,7.03%,7.18%,7.18%,7.18%,7.36%,7.29%,7.17%,7.38%,7.46%,7.43%
Paper: Product finishing - Electricity,3.47%,3.66%,3.76%,3.33%,3.36%,3.04%,2.96%,2.77%,2.77%,2.77%,2.55%,2.64%,2.79%,2.52%,2.43%,2.46%
,,,,,,,,,,,,,,,,
Printing and media reproduction,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
Lighting,3.78%,3.78%,3.78%,3.78%,3.78%,3.78%,3.78%,3.78%,3.78%,3.78%,3.78%,3.78%,3.78%,3.78%,3.78%,3.78%
Air compressors,1.67%,1.67%,1.67%,1.67%,1.67%,1.67%,1.67%,1.67%,1.67%,1.67%,1.67%,1.67%,1.67%,1.67%,1.67%,1.67%
Motor drives,12.93%,12.93%,12.93%,12.93%,12.93%,12.93%,12.93%,12.93%,12.93%,12.93%,12.93%,12.93%,12.93%,12.93%,12.93%,12.93%
Fans and pumps,5.71%,5.71%,5.71%,5.71%,5.71%,5.71%,5.71%,5.71%,5.71%,5.71%,5.71%,5.71%,5.71%,5.71%,5.71%,5.71%
Low enthalpy heat,19.79%,19.79%,19.79%,19.79%,19.79%,19.79%,19.79%,19.79%,19.79%,19.79%,19.79%,19.79%,19.79%,19.79%,19.79%,19.79%
Printing and publishing,56.12%,56.12%,56.12%,56.12%,56.12%,56.12%,56.12%,56.12%,56.12%,56.12%,56.12%,56.12%,56.12%,56.12%,56.12%,56.12%
,,,,,,,,,,,,,,,,
Energy intensity (kgoe per t of output),,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Pulp production,221.49,227.47,219.97,223.41,236.92,246.16,229.78,245.24,228.10,248.51,247.32,241.64,240.57,242.72,247.78,234.84
Lighting,1.26,1.30,1.26,1.28,1.35,1.41,1.31,1.40,1.30,1.42,1.41,1.38,1.37,1.39,1.41,1.34
Air compressors,1.77,1.82,1.76,1.79,1.89,1.97,1.84,1.96,1.82,1.99,1.98,1.93,1.92,1.94,1.98,1.88
Motor drives,10.11,10.39,10.04,10.20,10.82,11.24,10.49,11.20,10.42,11.35,11.29,11.03,10.99,11.08,11.31,10.72
Fans and pumps,5.06,5.19,5.02,5.10,5.41,5.62,5.25,5.60,5.21,5.67,5.65,5.52,5.49,5.54,5.66,5.36
Low enthalpy heat,3.03,3.12,3.01,3.06,3.25,3.37,3.15,3.36,3.12,3.40,3.39,3.31,3.30,3.32,3.39,3.22
"Pulp: Wood preparation, grinding",7.49,7.80,7.60,7.47,7.94,8.05,7.46,7.85,7.30,7.96,7.78,7.65,7.71,7.61,7.72,7.33
Pulp: Pulping,176.13,180.53,174.40,177.91,188.61,196.62,183.69,196.43,182.70,199.04,198.53,193.81,192.65,194.91,199.16,188.70
Pulp: Cleaning,16.64,17.33,16.88,16.61,17.65,17.89,16.59,17.45,16.22,17.68,17.29,17.01,17.14,16.92,17.15,16.29
,,,,,,,,,,,,,,,,
Paper production,208.39,214.01,202.63,209.31,226.18,237.87,221.08,230.60,219.54,239.18,231.22,225.91,218.49,220.44,218.45,213.92
Lighting,1.10,1.13,1.07,1.11,1.20,1.26,1.17,1.22,1.16,1.27,1.22,1.20,1.16,1.17,1.16,1.13
Air compressors,1.57,1.61,1.52,1.57,1.70,1.79,1.66,1.73,1.65,1.80,1.74,1.70,1.64,1.66,1.64,1.61
Motor drives,5.57,5.72,5.42,5.59,6.05,6.36,5.91,6.16,5.87,6.39,6.18,6.04,5.84,5.89,5.84,5.72
Fans and pumps,4.41,4.53,4.29,4.43,4.79,5.04,4.68,4.88,4.65,5.06,4.90,4.78,4.63,4.67,4.63,4.53
Low enthalpy heat,2.65,2.72,2.57,2.66,2.87,3.02,2.81,2.93,2.79,3.04,2.94,2.87,2.78,2.80,2.78,2.72
Paper: Stock preparation,20.83,22.22,21.48,20.30,22.08,21.61,19.69,19.64,18.68,20.38,18.63,18.60,18.69,17.60,17.03,16.81
Paper: Paper machine,151.23,154.39,145.71,152.57,164.72,175.00,163.07,171.08,162.89,177.43,172.71,168.31,162.00,164.83,163.79,160.24
Paper: Product finishing,21.03,21.68,20.57,21.06,22.78,23.80,22.08,22.95,21.85,23.80,22.91,22.42,21.75,21.83,21.59,21.16
,,,,,,,,,,,,,,,,
Printing and media reproduction,168.83,169.57,163.98,172.47,186.38,198.01,180.95,193.12,175.63,191.34,181.21,177.05,168.29,169.79,173.34,161.28
Lighting,6.38,6.41,6.20,6.52,7.05,7.49,6.84,7.30,6.64,7.24,6.85,6.70,6.36,6.42,6.56,6.10
Air compressors,2.82,2.83,2.73,2.88,3.11,3.30,3.02,3.22,2.93,3.19,3.02,2.95,2.81,2.83,2.89,2.69
Motor drives,21.84,21.93,21.21,22.31,24.11,25.61,23.41,24.98,22.72,24.75,23.44,22.90,21.77,21.96,22.42,20.86
Fans and pumps,9.64,9.68,9.37,9.85,10.64,11.31,10.33,11.03,10.03,10.93,10.35,10.11,9.61,9.70,9.90,9.21
Low enthalpy heat,33.40,33.55,32.44,34.12,36.88,39.18,35.80,38.21,34.75,37.86,35.85,35.03,33.30,33.59,34.30,31.91
Printing and publishing,94.75,95.16,92.03,96.79,104.60,111.12,101.55,108.38,98.56,107.38,101.69,99.36,94.44,95.29,97.28,90.51
